Rating,Reviews,Size,Installs,Type,Price,Content_rating,Genres,Last_updated,Current_ver,Android_ver,Category
3.3,7993.0,51000000.0,1000000,2,0.0,3,22,198,393,15,23
4.4,1309728.0,,50000000,2,0.0,3,104,221,0,0,19
,20.0,31000000.0,1000,2,0.0,3,74,1083,2054,15,19
4.2,3946.0,42000000.0,100000,2,0.0,5,55,743,533,31,32
4.2,17453.0,99000000.0,1000000,2,0.0,4,55,129,343,31,32
4.7,14773.0,6400000.0,500000,2,0.0,3,22,395,2721,13,23
4.3,2282.0,22000000.0,500000,2,0.0,3,52,1194,592,15,19
4.8,8369.0,63000000.0,50000,2,0.0,5,45,143,608,10,30
4.2,1506.0,11000000.0,100000,2,0.0,3,72,133,2753,3,25
4.0,30008.0,99000000.0,1000000,2,0.0,4,55,743,1259,31,32
4.2,11002.0,21000000.0,1000000,2,0.0,3,11,669,592,10,19
4.1,47576.0,14000000.0,1000000,2,0.0,1,52,201,65,15,19
4.6,2533.0,46000000.0,100000,2,0.0,3,52,1156,592,15,19
4.6,1880.0,18000000.0,50000,0,1.49,3,61,432,1831,21,1
3.8,7379.0,61000000.0,1000000,2,0.0,3,18,1360,592,3,19
4.5,185382.0,99000000.0,10000000,2,0.0,3,13,1246,393,3,32
4.4,115.0,31000000.0,10000,2,0.0,3,52,143,592,15,19
4.1,148405.0,26000000.0,10000000,2,0.0,3,69,678,1308,12,19
4.0,20977.0,26000000.0,1000000,2,0.0,3,52,226,2014,15,19
3.9,1619.0,7000000.0,100000,2,0.0,3,18,1152,2808,15,19
3.5,78.0,3300000.0,10000,2,0.0,3,12,272,2790,24,20
5.0,4.0,3900000.0,100,2,0.0,3,24,1094,592,12,22
4.6,10.0,8700000.0,1000,2,0.0,3,72,114,190,12,25
,13.0,62000000.0,100,2,0.0,3,39,175,2480,12,19
3.6,18.0,3500000.0,1000,2,0.0,3,75,36,2221,10,5
4.2,601.0,6400000.0,100000,2,0.0,3,26,1347,2380,31,32
,0.0,,50,2,0.0,3,3,982,1925,29,6
,1.0,921000.0,100,2,0.0,3,35,868,592,13,27
3.8,13388.0,7100000.0,500000,2,0.0,3,95,19,1309,24,32
,1.0,874000.0,100,2,0.0,3,60,387,1495,15,19
3.4,43.0,2300000.0,5000,2,0.0,3,12,398,991,12,20
3.8,35746.0,55000000.0,5000000,2,0.0,3,7,1215,409,10,8
4.2,128.0,41000000.0,10000,2,0.0,1,20,1189,2295,29,19
4.2,137167.0,52000000.0,1000000,2,0.0,3,20,892,1035,10,19
3.7,7203.0,32000000.0,1000000,2,0.0,3,52,126,592,15,19
4.0,267636.0,13000000.0,10000000,2,0.0,5,62,276,1788,5,19
4.4,1294.0,44000000.0,50000,2,0.0,4,13,81,685,12,32
4.5,234.0,3400000.0,10000,2,0.0,3,35,57,1691,15,27
3.7,16073.0,94000000.0,500000,2,0.0,4,13,596,903,15,32
4.2,64815.0,23000000.0,5000000,2,0.0,5,20,129,1367,31,19
3.9,5075.0,48000000.0,500000,2,0.0,3,52,788,2244,13,19
4.0,125616.0,,10000000,2,0.0,3,23,1001,0,23,26
3.7,63986.0,26000000.0,1000000,2,0.0,5,13,398,2395,31,32
4.2,3593.0,19000000.0,500000,2,0.0,3,59,697,903,12,19
4.0,32522.0,44000000.0,1000000,2,0.0,3,55,882,1347,20,32
3.9,1036.0,33000000.0,100000,2,0.0,3,104,1264,2334,31,19
4.1,27130.0,35000000.0,5000000,2,0.0,3,52,608,903,31,19
4.3,157264.0,65000000.0,10000000,2,0.0,3,95,1073,2128,10,32
4.5,157322.0,9200000.0,5000000,2,0.0,5,18,784,317,12,19
4.5,76627.0,23000000.0,5000000,2,0.0,3,30,267,1543,29,32
3.3,5290.0,48000000.0,500000,2,0.0,3,55,1203,139,31,32
4.4,1094.0,37000000.0,500000,2,0.0,5,13,801,1495,12,32
4.2,326689.0,20000000.0,10000000,2,0.0,5,13,511,2128,29,32
4.2,6969.0,4800000.0,100000,2,0.0,3,35,1031,896,3,27
4.1,138050.0,5700000.0,10000000,2,0.0,3,34,1083,2712,10,19
4.1,2248.0,29000000.0,100000,2,0.0,5,74,315,139,15,19
4.4,661.0,42000000.0,100000,2,0.0,3,13,235,1607,13,32
4.1,105766.0,48000000.0,10000000,2,0.0,5,39,692,1233,3,19
3.9,80313.0,3700000.0,10000000,2,0.0,3,104,589,1886,31,19
3.9,70.0,61000000.0,10000,2,0.0,5,74,511,1495,15,19
4.4,11442.0,66000000.0,1000000,2,0.0,3,37,889,903,31,19
3.8,4231.0,82000000.0,100000,2,0.0,3,3,434,2310,29,6
3.0,42515.0,1600000.0,5000000,2,0.0,3,104,123,625,23,19
3.4,59.0,1800000.0,10000,2,0.0,3,12,312,783,15,20
4.3,20620.0,,1000000,2,0.0,3,64,520,0,0,9
,2.0,85000000.0,50,0,9.99,3,38,403,903,15,0
,2.0,981000.0,100,2,0.0,3,60,609,95,10,19
5.0,4.0,12000000.0,100,2,0.0,3,35,332,2078,3,27
,2.0,4500000.0,10,2,0.0,5,14,528,1473,3,24
4.1,211.0,14000000.0,10000,2,0.0,3,104,651,806,31,19
,0.0,15000000.0,100,2,0.0,3,60,936,1913,12,19
2.4,9.0,3800000.0,1000,2,0.0,3,3,1321,2054,15,6
3.9,146.0,784000.0,10000,2,0.0,3,12,368,2363,24,20
,0.0,,5,2,0.0,3,35,462,0,0,27
,0.0,7700000.0,10,2,0.0,3,61,434,1184,12,1
,0.0,13000000.0,10,2,0.0,3,60,693,2078,12,19
4.0,8.0,1500000.0,100,2,0.0,3,12,243,139,9,20
,0.0,13000000.0,50,2,0.0,3,12,332,330,12,20
3.0,49.0,7100000.0,5000,2,0.0,3,26,182,2380,23,32
,20.0,3200000.0,10000,2,0.0,3,60,61,1297,15,19
4.4,4600.0,21000000.0,500000,2,0.0,3,7,1292,1585,12,8
3.4,9051.0,23000000.0,1000000,2,0.0,3,95,1216,685,31,32
2.9,72.0,27000000.0,5000,2,0.0,4,52,96,719,31,19
5.0,2.0,19000000.0,10,2,0.0,3,12,1219,719,31,20
4.5,14692.0,45000000.0,1000000,2,0.0,3,39,434,1824,12,19
3.7,40678.0,15000000.0,1000000,2,0.0,3,104,393,2525,15,19
3.0,59096.0,,5000000,2,0.0,3,104,866,0,10,19
,0.0,13000000.0,10,2,0.0,3,60,693,2078,12,19
4.0,127810.0,33000000.0,10000000,2,0.0,4,13,1244,1459,3,32
3.2,85.0,2100000.0,10000,2,0.0,3,39,173,2054,5,19
3.6,209.0,16000000.0,50000,2,0.0,3,104,765,1495,31,19
3.2,111.0,3300000.0,5000,2,0.0,3,104,1240,1886,31,19
3.7,27179.0,20000000.0,1000000,2,0.0,3,7,1246,2071,12,8
4.7,15.0,5200000.0,1000,2,0.0,3,60,1261,2078,15,19
4.4,351607.0,8700000.0,5000000,2,0.0,1,104,1187,1669,23,19
3.9,81543.0,,10000000,2,0.0,3,16,434,0,0,19
4.4,87045.0,99000000.0,10000000,2,0.0,3,69,399,1213,10,19
4.3,31970.0,77000000.0,1000000,2,0.0,3,39,402,2659,0,19
4.9,34.0,3800000.0,1000,2,0.0,3,64,293,255,31,9
2.6,366.0,6000000.0,50000,2,0.0,3,18,784,592,15,19
5.0,10.0,5000000.0,100,2,0.0,3,64,546,592,10,9
4.1,13731.0,55000000.0,1000000,2,0.0,3,92,369,2808,15,19
4.0,4.0,5300000.0,100,2,0.0,3,64,436,298,15,9
4.1,104583.0,37000000.0,1000000,2,0.0,3,95,1175,555,31,32
,10.0,2300000.0,500,2,0.0,3,64,47,685,10,9
3.3,3.0,12000000.0,1000,2,0.0,3,7,810,1229,12,8
4.2,58553.0,50000000.0,1000000,2,0.0,3,52,1,1997,23,19
4.0,33.0,280000.0,1000,2,0.0,3,64,49,592,15,9
4.3,6669.0,31000000.0,1000000,2,0.0,3,52,1035,2769,31,19
,1.0,19000000.0,1,2,0.0,3,39,434,592,12,19
4.4,764967.0,69000000.0,10000000,2,0.0,3,39,986,313,12,19
5.0,1.0,25000000.0,10,2,0.0,5,14,1016,592,15,24
4.3,5339.0,38000000.0,1000000,2,0.0,5,13,689,592,31,32
4.4,6735.0,26000000.0,1000000,2,0.0,4,13,1163,1495,31,32
,10.0,13000000.0,50,2,0.0,3,12,1246,2300,12,20
,9.0,6800000.0,100,2,0.0,5,72,1061,1837,15,25
,2.0,4099999.9999999995,5,2,0.0,3,35,462,1347,12,27
3.9,23104.0,48000000.0,1000000,2,0.0,3,55,1107,171,23,32
4.3,13258.0,,1000000,2,0.0,3,23,1313,1778,19,26
4.0,48731.0,68000000.0,5000000,2,0.0,3,52,1083,1643,12,19
3.8,8482.0,45000000.0,1000000,2,0.0,3,55,64,139,23,32
4.5,3356.0,,10000,0,2.95,3,12,172,0,0,20
,1.0,9300000.0,100,2,0.0,3,86,1375,1506,10,10
3.8,555.0,44000000.0,100000,2,0.0,5,13,1103,592,15,32
4.4,13714.0,41000000.0,1000000,2,0.0,1,13,149,2078,10,32
4.3,240.0,65000000.0,50000,2,0.0,5,13,1268,1192,15,32
4.7,143.0,4400000.0,1000,0,1.99,3,56,652,2808,24,19
3.9,35989.0,46000000.0,1000000,2,0.0,3,52,785,965,23,19
4.2,16237.0,23000000.0,500000,2,0.0,3,55,409,862,31,32
3.8,21149.0,30000000.0,1000000,2,0.0,3,52,1059,1297,31,19
4.3,95.0,28000000.0,10000,2,0.0,5,74,959,592,12,19
3.8,20292.0,47000000.0,1000000,2,0.0,3,37,508,685,31,19
4.2,140883.0,59000000.0,5000000,2,0.0,5,7,574,1385,15,8
4.5,16426.0,1600000.0,500000,2,0.0,3,72,568,563,24,25
4.2,32812.0,14000000.0,500000,0,2.99,3,66,1021,1276,10,19
3.6,8091.0,43000000.0,1000000,2,0.0,3,16,399,2769,12,19
4.0,48.0,4099999.9999999995,1000,0,1.99,3,63,318,1417,5,32
,0.0,,10000,2,0.0,3,38,1244,0,0,0
3.5,352.0,3800000.0,50000,2,0.0,3,18,1149,592,13,19
4.4,30.0,47000000.0,5000,2,0.0,3,13,942,1495,12,32
3.5,3048.0,24000000.0,500000,2,0.0,5,13,607,1495,31,32
4.1,101.0,31000000.0,10000,2,0.0,3,95,957,1788,15,32
4.8,3136.0,2700000.0,100000,2,0.0,3,18,823,119,10,19
4.4,467.0,7300000.0,100000,2,0.0,3,25,432,1930,10,31
4.3,1216.0,59000000.0,500000,2,0.0,1,52,388,139,12,19
4.0,34417.0,48000000.0,1000000,2,0.0,3,74,439,770,12,19
4.2,5599.0,1300000.0,100000,0,2.9,3,14,942,231,9,24
4.4,5482.0,12000000.0,1000000,2,0.0,3,89,133,2671,10,18
3.5,191.0,5000000.0,50000,2,0.0,3,18,696,2257,12,19
4.3,1961.0,6600000.0,100000,2,0.0,3,24,1031,592,12,22
4.4,22776.0,55000000.0,1000000,2,0.0,3,48,439,1732,19,2
4.7,316.0,2800000.0,10000,2,0.0,3,27,704,592,15,29
5.0,90.0,,1000,2,0.0,3,60,851,367,3,19
3.8,52.0,10000000.0,10000,2,0.0,3,72,645,384,15,25
5.0,3.0,30000000.0,500,2,0.0,3,10,942,1797,8,7
4.8,725.0,3700000.0,10000,2,0.0,5,45,614,2130,24,30
4.9,107.0,18000000.0,10000,2,0.0,3,18,752,139,15,19
4.3,697805.0,7400000.0,50000000,2,0.0,3,55,267,2336,13,32
,8.0,17000000.0,100,2,0.0,3,104,606,1547,12,19
5.0,18.0,1300000.0,50,2,0.0,3,104,471,592,21,19
,3.0,3700000.0,5000,2,0.0,3,18,1337,2442,15,19
4.9,122.0,26000000.0,5000,2,0.0,3,22,1259,1788,24,23
4.9,82.0,5000000.0,5000,2,0.0,3,72,79,592,12,25
4.9,19.0,3300000.0,500,2,0.0,3,12,516,2659,5,20
4.5,6.0,3900000.0,1000,2,0.0,3,18,73,592,10,19
,1.0,29000000.0,10,2,0.0,5,18,520,2158,21,19
4.5,28.0,5600000.0,1000,2,0.0,5,18,1185,139,19,19
5.0,10.0,3000000.0,10000,2,0.0,3,18,86,770,15,19
5.0,2.0,1800000.0,10,2,0.0,5,45,145,592,19,30
3.0,1.0,5800000.0,100,2,0.0,5,18,574,1495,19,19
,0.0,5700000.0,10,2,0.0,3,14,165,493,12,24
,1.0,2600000.0,500,2,0.0,3,12,36,2449,3,20
4.9,42.0,38000000.0,1000,2,0.0,3,61,431,903,15,1
5.0,43.0,6200000.0,500,2,0.0,3,61,92,1495,10,1
5.0,2.0,11000000.0,100,2,0.0,3,75,123,806,12,5
,11.0,1500000.0,1000,2,0.0,3,60,722,592,15,19
4.1,182363.0,62000000.0,10000000,2,0.0,3,52,165,270,12,19
,0.0,4000000.0,1000,2,0.0,3,18,584,1495,10,19
4.1,35.0,3100000.0,50000,2,0.0,3,18,1087,202,15,19
4.3,192374.0,56000000.0,10000000,2,0.0,3,55,570,0,19,32
4.3,4871.0,30000000.0,1000000,2,0.0,3,23,202,1192,12,26
4.1,4234.0,1900000.0,1000000,2,0.0,3,12,209,1954,15,20
4.7,3.0,2000000.0,1000,2,0.0,3,18,414,592,12,19
,2.0,4500000.0,1000,2,0.0,3,18,1350,2343,10,19
4.9,11.0,4300000.0,5000,2,0.0,3,18,81,1786,10,19
4.0,35725.0,9900000.0,1000000,2,0.0,3,23,1255,2143,15,26
5.0,4.0,2000000.0,100,2,0.0,3,18,486,592,15,19
5.0,4.0,2300000.0,500,2,0.0,3,18,893,592,15,19
,0.0,29000000.0,1,2,0.0,3,48,1244,2054,3,2
4.6,49210.0,99000000.0,1000000,2,0.0,1,62,986,2498,12,19
4.2,17.0,5100000.0,1000,2,0.0,5,45,869,139,24,30
3.7,6667.0,2700000.0,1000000,2,0.0,3,72,358,2610,15,25
5.0,5.0,64000000.0,100,2,0.0,3,18,962,1495,3,19
4.3,31705.0,49000000.0,5000000,2,0.0,3,52,332,1886,12,19
4.0,94308.0,79000000.0,10000000,2,0.0,3,52,1,1989,23,19
4.3,32405.0,47000000.0,1000000,2,0.0,3,104,1203,2808,29,19
4.0,848.0,25000000.0,100000,2,0.0,3,25,810,1297,12,31
4.0,751.0,49000000.0,10000,0,0.99,3,104,832,391,31,19
3.1,1563.0,36000000.0,100000,2,0.0,3,48,692,2491,29,2
3.4,595.0,22000000.0,100000,2,0.0,3,48,347,730,15,2
4.2,6133.0,7000000.0,100000,2,0.0,3,60,1198,729,23,19
4.2,840.0,60000000.0,100000,2,0.0,3,60,836,1495,12,19
4.1,8011.0,13000000.0,500000,2,0.0,1,64,42,1435,12,9
3.4,2436.0,,100000,2,0.0,3,64,708,0,0,9
,221.0,3200000.0,50000,2,0.0,5,64,955,2546,10,9
4.0,20421.0,31000000.0,1000000,2,0.0,5,39,861,1788,31,19
,12.0,50000000.0,1000,0,1.99,3,48,1046,592,15,2
3.9,5933.0,60000000.0,1000000,2,0.0,3,74,48,2334,12,19
4.8,36968.0,16000000.0,1000000,2,0.0,3,18,198,391,31,19
4.1,3654.0,25000000.0,100000,2,0.0,5,39,519,2380,15,19
4.3,323.0,3600000.0,10000,2,0.0,3,18,1074,894,10,19
4.3,4642.0,3500000.0,100000,2,0.0,3,3,782,1863,29,6
4.4,23302.0,12000000.0,5000000,2,0.0,3,39,1009,393,15,19
,0.0,,100000,2,0.0,3,74,708,0,0,19
4.4,221.0,33000000.0,10000,2,0.0,3,48,175,2712,12,2
4.5,1914.0,24000000.0,100000,2,0.0,3,26,1031,1278,10,32
4.5,23805.0,4099999.9999999995,1000000,2,0.0,3,12,728,1250,10,20
4.8,526595.0,49000000.0,10000000,2,0.0,1,95,708,2592,10,32
4.4,279917.0,,10000000,2,0.0,3,89,114,0,0,18
4.5,4254.0,3200000.0,100000,2,0.0,3,3,1097,1850,15,6
4.6,161423.0,73000000.0,5000000,2,0.0,3,7,1244,969,19,8
4.6,834.0,22000000.0,100000,2,0.0,3,83,253,1076,15,19
4.5,313.0,4400000.0,10000,0,1.97,3,12,729,2442,25,20
,2536.0,32000000.0,100000,2,0.0,3,26,513,1796,10,32
4.2,67854.0,,5000000,2,0.0,3,89,462,0,0,18
4.4,18652.0,63000000.0,100000,0,2.99,3,81,922,2387,3,32
4.2,87919.0,,10000000,2,0.0,5,22,988,0,0,23
4.7,56197.0,15000000.0,1000000,2,0.0,3,72,439,2551,9,25
4.5,80904.0,16000000.0,5000000,2,0.0,3,3,986,380,12,6
4.2,207440.0,6400000.0,10000000,2,0.0,3,21,782,1554,15,14
4.5,2923.0,25000000.0,100000,0,24.99,3,75,209,1110,19,5
4.2,93608.0,,10000000,2,0.0,3,13,930,0,0,32
4.7,244797.0,52000000.0,5000000,2,0.0,5,20,1246,565,10,19
4.1,7904.0,21000000.0,500000,2,0.0,1,13,731,999,10,32
4.1,3175.0,2300000.0,500000,2,0.0,3,24,175,393,12,22
4.6,1123190.0,,10000000,2,0.0,5,63,133,0,0,32
4.4,1218.0,15000000.0,500000,2,0.0,1,13,138,770,31,32
4.5,49381.0,6800000.0,1000000,2,0.0,3,39,262,782,20,19
3.8,2102.0,40000000.0,100000,2,0.0,1,13,274,2546,10,32
3.9,7972.0,88000000.0,500000,2,0.0,5,13,1346,407,12,32
3.5,4416.0,59000000.0,500000,2,0.0,5,76,881,701,10,32
3.8,3543.0,,1000000,2,0.0,5,63,1265,0,0,32
4.2,35.0,24000.0,1000,0,3.99,3,24,1057,592,12,22
4.6,190274.0,46000000.0,5000000,2,0.0,3,95,801,0,12,32
3.7,2850.0,39000000.0,500000,2,0.0,3,39,930,1834,31,19
4.4,7006.0,6900000.0,1000000,2,0.0,3,60,452,2374,31,19
3.6,12846.0,14000000.0,1000000,2,0.0,5,76,840,2772,12,32
3.4,2714.0,52000000.0,500000,2,0.0,4,104,556,1616,12,19
4.0,21.0,14000000.0,5000,0,0.99,3,63,468,139,19,32
4.3,6143.0,37000000.0,100000,2,0.0,5,76,436,0,10,32
4.3,91035.0,,5000000,2,0.0,3,7,251,0,19,8
4.5,32831.0,24000000.0,500000,2,0.0,5,76,1237,444,10,32
4.4,2941.0,28000000.0,100000,2,0.0,5,52,726,1208,10,19
4.5,197979.0,,1000000,2,0.0,5,63,133,0,0,32
4.1,2208.0,4400000.0,500000,2,0.0,3,95,692,850,12,32
4.4,1986068.0,52000000.0,50000000,2,0.0,5,76,436,96,12,32
4.3,71468.0,51000000.0,1000000,2,0.0,5,63,1189,1290,12,32
4.5,910051.0,76000000.0,10000000,2,0.0,5,63,462,2004,12,32
4.5,6673.0,4400000.0,500000,2,0.0,3,39,338,1805,20,19
4.2,277939.0,,5000000,2,0.0,4,7,462,0,0,8
4.5,114479.0,26000000.0,5000000,2,0.0,5,63,255,1730,13,32
4.3,1489.0,67000000.0,100000,2,0.0,5,13,157,0,12,32
4.1,8608.0,46000000.0,500000,2,0.0,5,76,775,2014,12,32
4.6,14989.0,78000000.0,500000,2,0.0,5,63,1264,2409,10,32
4.3,7107.0,33000000.0,100000,2,0.0,3,7,552,1696,10,8
4.0,127831.0,26000000.0,10000000,2,0.0,5,63,255,1730,13,32
4.4,211308.0,,10000000,2,0.0,3,12,462,0,12,20
4.4,382100.0,,10000000,2,0.0,5,76,221,0,0,32
,1317.0,60000000.0,100000,2,0.0,3,52,799,592,12,19
4.6,200.0,3000000.0,1000,0,2.49,3,7,462,693,19,8
4.6,291941.0,90000000.0,10000000,2,0.0,1,13,165,2566,10,32
4.3,187200.0,28000000.0,10000000,2,0.0,5,63,726,417,12,32
4.3,246538.0,60000000.0,5000000,2,0.0,5,63,138,43,31,32
4.2,177542.0,40000000.0,10000000,2,0.0,3,95,818,1805,31,32
4.5,36255.0,25000000.0,1000000,2,0.0,3,7,1244,674,12,8
4.0,26202.0,41000000.0,1000000,2,0.0,5,62,560,1049,31,19
4.6,750321.0,,10000000,2,0.0,3,60,133,0,0,19
4.5,454412.0,,10000000,2,0.0,3,22,696,0,0,23
3.8,6577.0,13000000.0,1000000,2,0.0,3,60,1149,2660,12,19
4.3,711719.0,,10000000,2,0.0,3,30,221,0,0,32
4.3,47069.0,,5000000,2,0.0,1,64,262,0,0,9
4.9,922752.0,,10000000,2,0.0,3,22,516,0,0,23
4.0,7243.0,42000000.0,1000000,2,0.0,3,60,737,662,31,19
4.5,57076.0,35000000.0,100000,0,4.49,3,12,98,1315,12,20
4.1,200214.0,18000000.0,10000000,2,0.0,3,60,439,200,10,19
4.5,7881.0,53000000.0,500000,2,0.0,3,60,837,158,15,19
4.2,44233.0,31000000.0,10000000,2,0.0,3,14,942,868,10,24
4.4,291901.0,4300000.0,10000000,2,0.0,4,64,1185,115,12,9
4.4,121304.0,,10000000,2,0.0,3,12,569,0,0,20
4.0,5118.0,11000000.0,1000000,2,0.0,3,60,1103,2343,31,19
4.3,24175.0,8500000.0,5000000,2,0.0,3,12,778,536,19,20
4.3,207294.0,21000000.0,10000000,2,0.0,1,60,1244,2412,19,19
4.4,135739.0,,5000000,2,0.0,3,30,133,0,0,32
4.4,162831.0,43000000.0,5000000,2,0.0,3,61,1244,2794,12,1
4.0,10773.0,10000000.0,1000000,2,0.0,3,60,1158,765,12,19
4.7,61600.0,3400000.0,1000000,2,0.0,3,60,959,1997,31,19
4.2,75566.0,,5000000,2,0.0,3,7,782,0,0,8
4.5,1375988.0,15000000.0,50000000,2,0.0,3,81,155,617,12,32
4.1,364452.0,7100000.0,10000000,2,0.0,3,22,221,854,12,23
4.4,384368.0,,10000000,2,0.0,3,22,251,0,0,23
4.1,71328.0,11000000.0,5000000,2,0.0,3,22,724,954,10,23
4.3,95.0,1500000.0,10000,2,0.0,3,3,399,1145,10,6
3.5,13.0,21000000.0,1000,2,0.0,5,35,24,625,3,27
4.7,416.0,34000000.0,10000,0,6.99,3,38,942,1170,12,0
,0.0,11000000.0,10,2,0.0,3,14,1363,48,12,24
2.6,13.0,8900000.0,1000,2,0.0,3,35,1337,2159,12,27
4.2,8.0,19000000.0,100,2,0.0,5,35,901,3,12,27
,1.0,4200000.0,10,2,0.0,5,45,973,592,10,30
,0.0,1100000.0,100,2,0.0,3,35,627,1495,5,27
,0.0,11000000.0,10,2,0.0,5,35,947,362,12,27
,0.0,14000000.0,50,2,0.0,5,35,296,1805,24,27
,1.0,,100,2,0.0,3,38,326,0,0,0
,1.0,30000000.0,10,2,0.0,3,35,858,2054,3,27
,15.0,24000000.0,1000,0,4.99,3,38,782,2078,12,0
,0.0,518000.0,10,2,0.0,3,35,554,592,23,27
5.0,1.0,,10,2,0.0,3,10,1126,625,12,7
,0.0,6300000.0,10,2,0.0,3,35,94,2054,12,27
4.3,102.0,41000000.0,10000,2,0.0,3,72,482,1605,10,25
,0.0,18000000.0,10,2,0.0,3,72,892,1495,12,25
,0.0,5200000.0,50,2,0.0,5,35,992,898,12,27
,0.0,6700000.0,1,2,0.0,3,98,434,592,5,19
,0.0,3100000.0,50,2,0.0,3,35,564,592,10,27
,0.0,2000000.0,10,2,0.0,3,35,1077,685,12,27
4.4,15105.0,36000000.0,1000000,2,0.0,3,60,388,991,21,19
4.3,34514.0,60000000.0,5000000,2,0.0,3,117,1185,1786,12,19
,0.0,74000000.0,100,0,1.99,3,40,1218,424,12,19
,4.0,11000000.0,100,2,0.0,3,48,334,2449,10,2
4.1,288606.0,92000000.0,10000000,2,0.0,3,77,1074,169,15,19
,1.0,83000000.0,100,0,2.49,3,109,678,2380,12,19
4.3,151374.0,54000000.0,10000000,2,0.0,3,44,399,2265,12,19
4.5,2062.0,42000000.0,500000,2,0.0,3,114,1361,770,15,19
,1.0,23000000.0,100,2,0.0,3,3,416,592,12,6
4.6,6231.0,31000000.0,1000000,2,0.0,3,40,143,2334,10,19
4.6,50060.0,98000000.0,1000000,2,0.0,3,117,133,1225,12,19
4.7,188740.0,69000000.0,1000000,0,1.99,3,117,986,2593,29,19
,14.0,754000.0,500,0,0.99,3,22,1045,1495,9,23
4.3,1574546.0,37000000.0,50000000,2,0.0,3,70,165,1405,29,19
4.2,23292.0,20000000.0,1000000,2,0.0,3,52,111,903,31,19
4.5,43852.0,77000000.0,10000000,2,0.0,3,67,434,1736,12,19
4.3,13330.0,73000000.0,1000000,2,0.0,3,117,692,2449,12,19
4.5,46369.0,33000000.0,10000000,2,0.0,3,108,143,965,10,19
3.5,1960.0,2700000.0,1000000,2,0.0,3,12,251,1850,12,20
4.3,2178.0,57000000.0,500000,2,0.0,3,55,763,1495,12,32
4.6,29155.0,83000000.0,1000000,2,0.0,3,40,1287,2078,12,19
4.5,2200.0,73000000.0,1000000,2,0.0,3,91,782,806,12,19
4.3,1842381.0,,50000000,2,0.0,5,52,726,0,0,19
4.4,1516.0,44000000.0,50000,0,2.99,3,62,1226,2078,29,19
,2.0,2800000.0,100,2,0.0,3,3,538,241,12,6
,4.0,13000000.0,100,2,0.0,3,61,947,540,3,1
,3.0,2100000.0,100,2,0.0,3,35,701,2380,23,27
3.4,9.0,28000000.0,500,2,0.0,3,18,122,2086,21,19
4.3,267.0,2300000.0,50000,2,0.0,3,75,655,1706,15,5
3.8,4.0,892000.0,100,2,0.0,3,14,528,594,10,24
4.5,144.0,70000000.0,1000,0,2.99,5,62,26,2054,29,19
,9.0,2300000.0,10,2,0.0,3,61,1287,1233,12,1
,0.0,20000000.0,100,2,0.0,3,10,418,1788,3,7
,0.0,,50,0,1.99,3,60,528,0,0,19
5.0,2.0,8800000.0,100,2,0.0,3,72,337,592,12,25
4.9,18.0,24000000.0,1000,2,0.0,3,72,763,1710,10,25
,0.0,21000000.0,100,2,0.0,3,12,708,806,12,20
,4.0,15000000.0,100,0,0.99,3,75,754,447,15,5
5.0,3.0,154000.0,50,2,0.0,3,18,613,592,13,19
,54.0,21000000.0,5000,2,0.0,5,72,763,1710,10,25
,9.0,4800000.0,100,2,0.0,3,12,1126,1506,5,20
4.2,5449.0,20000000.0,500000,2,0.0,1,13,523,1429,12,32
4.3,5731.0,31000000.0,1000000,2,0.0,4,41,751,1739,12,32
4.4,11023.0,16000000.0,100000,0,3.99,5,41,26,1874,31,32
2.3,11.0,12000000.0,500,2,0.0,3,75,710,112,12,5
4.7,14.0,27000000.0,1000,2,0.0,3,22,678,2221,12,23
,0.0,6300000.0,10,2,0.0,3,105,947,592,3,3
,0.0,11000000.0,10,2,0.0,3,18,38,592,12,19
,0.0,2000000.0,50,0,0.99,3,75,557,1308,15,5
4.4,13.0,1500000.0,100,2,0.0,3,12,501,961,15,20
4.3,11.0,20000000.0,500,0,1.99,1,103,146,2309,12,19
4.4,3017.0,39000000.0,500000,2,0.0,4,41,751,1170,21,32
,0.0,3200000.0,0,0,200.0,3,75,978,592,13,5
4.0,454.0,27000000.0,10000,2,0.0,5,95,487,592,31,32
3.6,5291.0,7200000.0,100000,2,0.0,5,41,615,2449,24,32
,20.0,23000000.0,500,2,0.0,3,104,387,2054,31,19
4.1,39661.0,47000000.0,1000000,2,0.0,5,62,462,968,19,19
4.6,79.0,31000000.0,1000,2,0.0,1,13,873,806,31,32
3.9,249.0,21000000.0,10000,2,0.0,3,53,1259,719,31,19
4.4,7.0,34000000.0,100,2,0.0,3,41,63,1495,31,32
,3.0,5300000.0,100,2,0.0,3,86,114,2221,12,10
3.7,8014.0,37000000.0,100000,0,2.99,3,95,224,367,24,32
3.9,141515.0,5700000.0,10000000,2,0.0,5,27,548,966,31,29
,6.0,10000000.0,10,0,89.99,3,35,208,592,12,27
4.3,254861.0,52000000.0,10000000,2,0.0,5,52,1244,986,3,19
4.1,227.0,69000000.0,10000,2,0.0,5,74,947,685,15,19
3.6,19601.0,56000000.0,1000000,2,0.0,1,104,1167,2078,12,19
3.5,2580.0,53000000.0,100000,2,0.0,3,52,1264,2509,12,19
3.9,1938.0,62000000.0,1000000,2,0.0,5,74,209,1308,12,19
3.9,519.0,76000000.0,100000,2,0.0,3,52,133,334,12,19
